1.73003153536936,1.26315627119651,1.53369086633143,1.01722478727681,1.90659726080792,1.50295997853529,1.42545715553009,1.35368832496632,1.11261338326736,1.47392724709303,1.56432797460087,1.78536068265576,1.36009185871114,1.54752815307469,1.06193150443115,1.94879662708789,1.73191057831604,1.6838766190614,1.9667928675035,1.6799721069075,1.58726087193343,1.4216244595226,1.77665080259398,1.10118280868101,1.00976808928408,1.40079167177938,1.89852518443881,1.90613337462122,1.0413080742775,1.9081192975436,1.92780945493272,1.77133961011252,1.17127556874011,1.46150032079848,1.78856439738933,1.07787282908236,1.96446029933377,1.21402155291942,1.43156115404869,1.07707368213547,1.68794880001245,1.99588912864956,1.86243436479123,1.04804065825792,1.54341728125858,1.92436586968804,1.99683728581147,1.27532785910895,1.60824248828378,1.96363015284931,1.95529996601646,1.19550335975154
1.38525461190625,1.73195076814478,1.29668616889822,1.39502270119033,1.13274243945849,1.19521135287136,1.30115607581155,1.17405051420166,1.10333065041496,1.22896553027861,1.94539012431418,1.27460621915506,1.6904658510771,1.73395452123785,1.35247904823743,1.65492614994521,1.94797607415727,1.78404020228611,1.73199983254634,1.63592487416972,1.77992933093567,1.59443419687191,1.68396553242764,1.32334661172859,1.51880006609429,1.68080281777345,1.5986744713032,1.12704255437806,1.64443297015709,1.553974436854,1.32254591412961,1.02968758159768,1.28592520499878,1.61923208302782,1.42471028325367,1.41866764445727,1.81444343636485,1.72586635906522,1.59271815865893,1.91777408677981,1.95483188934384,1.53810828250745,1.19238030546921,1.64529773995527,1.2720628037453,1.54485935370664,1.30022388943481,1.22003887743691,1.32889955552709,1.03222372151549,1.85596375160663,1.1088288859971
1.62665791885306,1.53992928403426,1.43217549819135,1.14545798448169,1.22073210134205,1.03084996902889,1.27250053885975,1.86516507196481,1.58482440588289,1.59504645345502,1.89485265356249,1.87074961088167,1.21427853601718,1.3195629363505,1.28941725533894,1.02872197191637,1.04542929495006,1.88213541399787,1.94649605869618,1.00026118382824,1.42024369650532,1.13887636369973,1.64555892378351,1.69230650025062,1.68373571740637,1.94578281368398,1.91234537768753,1.01263527293347,1.97800653519947,1.76830912929415,1.12146415893057,1.60466445358687,1.30823841286275,1.55363965712192,1.75012243853422,1.52897051420481,1.58448962615081,1.02262297692831,1.39413558570395,1.1693140320337,1.61766943038333,1.28898823926644,1.04006364244971,1.83194796686617,1.60855117561694,1.32948089778865,1.86066993878254,1.65398047103266,1.21161631178652,1.80716599747872,1.6542416548609,1.63186000829183
1.94604236117845,1.29980057864441,1.32416650807679,1.62977807858483,1.24558339186273,1.23651188529865,1.64241335151829,1.22358992659654,1.00482101412714,1.76387751044886,1.82825438064907,1.3130594269899,1.31751716757078,1.57837681871763,1.84202994166037,1.90200679372158,1.60099979564594,1.23616552689865,1.07132082528962,1.21866922602927,1.52515376616509,1.11138446820499,1.05061719242978,1.13370494178203,1.44086536599363,1.91128713121232,1.78768541281469,1.65248167778015,1.71845312822538,1.44192706720993,1.28434168560633,1.66449548940384,1.74172764585434,1.60850819368312,1.294273567523,1.98731103771707,1.84502007944743,1.9366869190413,1.21090096431361,1.84984109357458,1.7005644290245,1.03915534449702,1.16290052056448,1.01808159612961,1.61753216321465,1.00493046175918,1.92008839031686,1.21853195839493,1.24109598865784,1.99140921560647,1.4372011844242,1.76624975528859
1.1027936833458,1.48781837685398,1.89995469707062,1.5436590498051,1.3991055080663,1.68764010941966,1.19614072711959,1.11755863582602,1.12956717616393,1.48048241319157,1.78205412522985,1.87129482248393,1.08899060640903,1.0763276922872,1.85860585973533,1.93401068585646,1.01301461086283,1.06950682358328,1.78385177943104,1.71357904035299,1.1086621680803,1.94675229999551,1.7316606364826,1.72619433129495,1.95168276175469,1.6517490263338,1.94472629015554,1.19277874994687,1.64315824194027,1.38192747411408,1.95902850523546,1.74595192528607,1.86974585143372,1.85898320184042,1.2896109746255,1.26885135903435,1.54662331079441,1.48575170221075,1.38640999486037,1.676190487424,1.96623411540232,1.16846412009022,1.54748530944227,1.05522472134569,1.24479181237742,1.40609116871194,1.98923540766781,1.25780642370591,1.47559799276087,1.77308718663318,1.9713854640589,1.58426016084117
1.71983948616303,1.70304610007584,1.31045449213612,1.67152224745207,1.35479512640964,1.255180781826,1.86430099739893,1.99795336834991,1.63710825594007,1.82332950263439,1.74390529317032,1.50685410690813,1.68231270400915,1.03351626779582,1.77570546594248,1.22893601480356,1.51926797000657,1.16211546080285,1.90512650222756,1.48550208494323,1.33057958089308,1.45261181120417,1.54072680628892,1.5753713932705,1.8587029799161,1.52996221349107,1.83317781697641,1.33430097221131,1.3030493996586,1.80456328056965,1.91856113351814,1.02288888535597,1.5076093806455,1.2290156251886,1.69441113280803,1.86240450705514,1.4841964070146,1.55871213020697,1.86035787493938,1.12130466248901,1.3820416323757,1.60426316764404,1.6281587698628,1.06435433591919,1.63777943543986,1.40386423533962,1.29329035072275,1.15704740498077,1.56597969614248,1.19841685248465,1.64254948992401,1.89655927703556
1.65102866368882,1.18327629621293,1.47193067030605,1.50973164360492,1.713238509704,1.3051084868168,1.84403261581624,1.0162879093626,1.10967176738645,1.76259374886872,1.03917679471857,1.61728114803195,1.99160937405732,1.73358792799226,1.47968565462142,1.47580578060625,1.29230005773357,1.34004352909515,1.59711044356092,1.67434169010927,1.94430669673919,1.22526921295806,1.73869602602846,1.58208613217905,1.62913344829769,1.03198637675121,1.73913353715983,1.19511314444016,1.23040322923586,1.38168302708384,1.09167242101006,1.88143189339034,1.56495932329677,1.56360309131611,1.3911635365296,1.27819783253511,1.86871157859858,1.23519615188017,1.29448574189771,1.97838334598503,1.99778990121455,1.33366253708194,1.59566449355132,1.98939927480621,1.06725046460854,1.07535014770709,1.46520505541247,1.35955052234211,1.41539367680223,1.06231549850773,1.03389221198572,1.35970037307576
1.28758471146579,1.77258823801418,1.94178650525482,1.91671815976348,1.80457461476539,1.68092004241465,1.11183130373798,1.03497784400125,1.06260306903282,1.2035037252137,1.91640973739159,1.62756239232959,1.76710681652981,1.30757327345553,1.90576022486471,1.63581839466273,1.5427694253357,1.20024596676242,1.6142017401821,1.54055932608459,1.53390850384436,1.20986623326776,1.5299586008908,1.6011589684529,1.28521638097484,1.99516365630327,1.96070949079502,1.70061005777708,1.05747915434534,1.99460170278074,1.06031043085284,1.34506386581113,1.76718994032926,1.002096935642,1.26178202510894,1.57176455509465,1.68301697805664,1.37361332931258,1.6067423990959,1.74562004708947,1.57711705452628,1.52315213602183,1.3731824389534,1.34422387059043,1.83072540947736,1.27894266381811,1.98004226571882,1.37349483434739,1.47918863058052,1.59424400543526,1.91405416089765,1.01309713395922
1.80411023916868,1.44401276132279,1.61425610241213,1.08932661967786,1.4391764171604,1.57496559274148,1.7899366779206,1.49665557150573,1.56956729505657,1.85024710877344,1.84171943731686,1.33675723492017,1.85234404441544,1.10350146196014,1.90852179001482,1.53536102247208,1.47711479127273,1.51526418864507,1.28098106909589,1.05423184533335,1.03841632420123,1.65416350851495,1.39845571638944,1.86914173367859,1.93310617233306,1.3784979816426,1.24263656802598,1.41229480244792,1.97274198707786,1.15669072845797,1.42539193640714,1.77685222578088,1.60070348978075,1.03964803835361,1.86617884592441,1.03987990647549,1.61461363109509,1.65611552337935,1.53653547798122,1.184180925686,1.50636263168713,1.37825491483242,1.52093816060617,1.35870667563691,1.48175637679256,1.42945995062099,1.894067698109,1.95887116853095,1.94472413926605,1.17504876720488,1.01310301339864,1.98314046393295
1.82921227571983,1.41155872978808,1.85228219714588,1.76231844758723,1.79005671143069,1.0949187647062,1.17461324956949,1.76279869850855,1.25160949316416,1.60000518597663,1.53965092382378,1.85231298294492,1.63965322433023,1.40582976928252,1.89219288942041,1.25426685495966,1.06194529219621,1.42872836693596,1.43844778064566,1.56830792388334,1.80698328176838,1.95938594125183,1.92701459998592,1.28873965856095,1.38884589140715,1.82108229762925,1.24761082662624,1.33357003067321,1.99613106483413,1.26071384002488,1.31671049414049,1.82534334008831,1.67227257027862,1.16899269082071,1.58766178720987,1.46232928124365,1.26391145599257,1.76227503677936,1.22512797928654,1.51552094915673,1.36228022229033,1.76477890357598,1.36783393210165,1.0019334461549,1.17060867239284,1.26002682105639,1.25620030111456,1.23255396505471,1.68875518845802,1.69464808176022,1.80086188893805,1.49573846976074
1.65403402301205,1.72787648845831,1.78447812832169,1.04287991395354,1.54895878608756,1.03208895448227,1.37644994462675,1.54508985045603,1.29280279497281,1.69316043876724,1.37043319054434,1.96507536525143,1.86215313005361,1.95809497775421,1.42740464602942,1.12606458558052,1.72037001453357,1.65253262578162,1.64158553473725,1.08265023635824,1.41731152889194,1.00941946637324,1.0845836829788,1.58792020128477,1.2694462878953,1.34078398409336,1.82047416633948,1.95820147635331,1.03543206585358,1.62133605527754,1.4539399456484,1.68946608886563,1.34921254327018,1.23841807397009,1.73234600281918,1.89817132935774,1.27050702845236,1.10879594744593,1.44326117981377,1.56330982342517,1.80195638621317,1.81369437035811,1.52838518821093,1.66410951580112,1.77178934764666,1.95578983470601,1.79017410138164,1.49215936171457,1.60832246002197,1.4317596361189,1.57480959853847,1.02563398844825
1.44117910249214,1.65939328151727,1.61355418973302,1.71062539038743,1.00017726514497,1.43402835607251,1.66882686627508,1.03560933099855,1.05536441088438,1.12276681192348,1.72507541986419,1.40457695415457,1.36118488589357,1.45742142268336,1.30274828351231,1.63169191434593,1.56621737012929,1.74600946332608,1.19500173777109,1.3681737558768,1.55970383321853,1.72338692598203,1.03228327167792,1.33149318039952,1.67917676022238,1.82245737305957,1.82365254257976,1.28749921977869,1.2542170087128,1.39846214065257,1.31313320822694,1.6953961116706,1.05785542170417,1.92668739842562,1.40602150159237,1.05803268684914,1.36071575403247,1.07484836786745,1.09364201831335,1.41608016491685,1.19761517979094,1.81871743817754,1.82065711907142,1.5588000656845,1.27613886039524,1.12340540211806,1.19049197956477,1.84235623052453,1.86941486544414,1.38549371733586,1.21052998640134,1.42911869819701
1.10888064331789,1.24281325807926,1.76061187906219,1.78805740354027,1.06527063067317,1.58426442117629,1.07555662331896,1.31948763985163,1.98272656182885,1.3886898315459,1.01488375105657,1.04058198306737,1.31537722950586,1.42090525264894,1.09861466991651,1.67609298353833,1.49575362051639,1.19225668822986,1.09217314798952,1.69336880030733,1.0109741264074,1.9128302675266,1.25216886552617,1.28711298680264,1.036235669179,1.4426608455566,1.12946921732718,1.9056505350888,1.82815456289246,1.33999920372851,1.33476923282015,1.93703520621035,1.58281246180777,1.09538111141668,1.72509260975062,1.64808309248094,1.67964553259297,1.80064923306957,1.96757073233257,1.66237209395616,1.18933906414981,1.98245448338913,1.70295407702353,1.50471629412133,1.40335973603807,1.80156874740569,1.180809277194,1.89911335655447,1.99382543563555,1.27298242564918,1.5924821568618,1.00479956157729
1.18581269271011,1.84465102238797,1.29191254884559,1.22204836188911,1.28731186747891,1.42138176617277,1.12769889651225,1.11546643037138,1.76138096990128,1.46246812979806,1.05250163611607,1.34419343124339,1.55784924121473,1.77759424586668,1.99227652372433,1.2374947738077,1.5782434784706,1.95984725605689,1.89986686776386,1.76758254308607,1.94230173898037,1.60282094478739,1.27229883674174,1.34566147455278,1.40438969172742,1.45310811393573,1.24477483110725,1.39821512689731,1.72609053958491,1.83725698796905,1.40301468894026,1.91190323229502,1.68190800989136,1.69492723778585,1.13395159418413,1.96921987783593,1.11630900349296,1.26165049069638,1.08468630774165,1.87768997339424,1.72411862049444,1.13718794385772,1.22188340417197,1.28196786170917,1.91478219019006,1.21415992743064,1.51946263551687,1.493025668195,1.17400718302187,1.41932950281507,1.2606082108154,1.11630892200224
1.02215044713679,1.53290704755714,1.46197039655502,1.42654013886421,1.98601516195853,1.70674522766226,1.82475526622718,1.71210570107778,1.54400221516565,1.22776995470178,1.6240089333728,1.225910225057,1.92269719248763,1.75796052755693,1.19513010242727,1.03900619551493,1.01961101778765,1.27981641016892,1.91669616890917,1.74372963874775,1.41700435402664,1.13857957261548,1.02569749999125,1.33178654375104,1.35273950004612,1.54516013550812,1.82481221241169,1.52674668353365,1.96448963832319,1.08542042276143,1.64305560553589,1.98664008592565,1.61832747078423,1.10502600162524,1.41318022432419,1.6043426322771,1.81177122975316,1.23793549008571,1.31644833288921,1.35577344445315,1.46570544478749,1.94045726626201,1.58168366951015,1.38840263680946,1.69841779335328,1.77681377193742,1.42740883232439,1.71802881160659,1.05663018164068,1.34410500076791,1.46175844988868,1.47363453613298
